"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777787","7.1.1.4","2350","","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777788","7.1.1.5","2185","","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777789","7.1.1.6","2515","","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777790","7.1.1.7","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777791","7.1.1.8","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777792","7.1.1.9","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777793","7.1.2.1","25.8","","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777794","7.1.2.2","23.7","","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777795","7.1.2.3","28.0","","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777796","7.1.2.4","1894","","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777797","7.1.2.5","1735","","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777798","7.1.2.6","2053","","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777799","7.1.2.7","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777800","7.1.2.8","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777801","7.1.2.9","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427777802","7.1.3.1","42.3","","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777803","7.1.3.2","40.1","","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777804","7.1.3.3","44.5","","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427777805","7.1.3.4","3109","","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777806","7.1.3.5","2949","","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777807","7.1.3.6","3269","","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Average rating","Number","223","units","0","v1427777808","7.1.3.7","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777809","7.1.3.8","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777810","7.1.3.9","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Percentage of persons","Percent","239","units","0","v1427777811","7.1.4.1","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777812","7.1.4.2","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777813","7.1.4.3","","..","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Number of persons","Number","223","thousands","3","v1427777814","7.1.4.4","","..","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777815","7.1.4.5","","..","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777816","7.1.4.6","","..","","","0"
"2024-01","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777817","7.1.4.7","6.6","","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777818","7.1.4.8","6.5","","","","1"
"2024-01","Quebec","2016A000224","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777819","7.1.4.9","6.7","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777820","7.2.1.1","31.2","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777821","7.2.1.2","28.0","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777822","7.2.1.3","34.5","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777823","7.2.1.4","1143","","","","0"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777824","7.2.1.5","1024","","","","0"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777825","7.2.1.6","1263","","","","0"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777826","7.2.1.7","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777827","7.2.1.8","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777828","7.2.1.9","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777829","7.2.2.1","27.5","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777830","7.2.2.2","24.4","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777831","7.2.2.3","30.8","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777832","7.2.2.4","1008","","","","0"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777833","7.2.2.5","891","","","","0"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777834","7.2.2.6","1125","","","","0"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777835","7.2.2.7","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777836","7.2.2.8","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777837","7.2.2.9","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427777838","7.2.3.1","41.4","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777839","7.2.3.2","38.3","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777840","7.2.3.3","44.5","","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427777841","7.2.3.4","1517","","","","0"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777842","7.2.3.5","1402","","","","0"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777843","7.2.3.6","1633","","","","0"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Average rating","Number","223","units","0","v1427777844","7.2.3.7","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777845","7.2.3.8","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777846","7.2.3.9","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Percentage of persons","Percent","239","units","0","v1427777847","7.2.4.1","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777848","7.2.4.2","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777849","7.2.4.3","","..","","","1"
"2024-01","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Number of persons","Number","223","thousands","3","v1427777850","7.2.4.4","","..","","","0"
"2024-01","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777851","7.2.4.5","","..","","","0"
"2024-01","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777852","7.2.4.6","","..","","","0"
"2024-01","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777853","7.2.4.7","6.6","","","","1"
"2024-01","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777854","7.2.4.8","6.4","","","","1"
"2024-01","Quebec","2016A000224","Men","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777855","7.2.4.9","6.8","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777856","7.3.1.1","32.7","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777857","7.3.1.2","29.8","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777858","7.3.1.3","35.9","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777859","7.3.1.4","1207","","","","0"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777860","7.3.1.5","1094","","","","0"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777861","7.3.1.6","1320","","","","0"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777862","7.3.1.7","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777863","7.3.1.8","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777864","7.3.1.9","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777865","7.3.2.1","24.1","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777866","7.3.2.2","21.4","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777867","7.3.2.3","26.9","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777868","7.3.2.4","886","","","","0"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777869","7.3.2.5","784","","","","0"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777870","7.3.2.6","989","","","","0"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777871","7.3.2.7","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777872","7.3.2.8","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777873","7.3.2.9","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427777874","7.3.3.1","43.2","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777875","7.3.3.2","40.2","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777876","7.3.3.3","46.3","","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427777877","7.3.3.4","1592","","","","0"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777878","7.3.3.5","1480","","","","0"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777879","7.3.3.6","1703","","","","0"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Average rating","Number","223","units","0","v1427777880","7.3.3.7","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777881","7.3.3.8","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777882","7.3.3.9","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Average satisfaction with amount of free time rating","Percentage of persons","Percent","239","units","0","v1427777883","7.3.4.1","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777884","7.3.4.2","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777885","7.3.4.3","","..","","","1"
"2024-01","Quebec","2016A000224","Women","Average satisfaction with amount of free time rating","Number of persons","Number","223","thousands","3","v1427777886","7.3.4.4","","..","","","0"
"2024-01","Quebec","2016A000224","Women","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777887","7.3.4.5","","..","","","0"
"2024-01","Quebec","2016A000224","Women","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777888","7.3.4.6","","..","","","0"
"2024-01","Quebec","2016A000224","Women","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777889","7.3.4.7","6.6","","","","1"
"2024-01","Quebec","2016A000224","Women","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777890","7.3.4.8","6.4","","","","1"
"2024-01","Quebec","2016A000224","Women","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777891","7.3.4.9","6.7","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777892","8.1.1.1","42.1","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777893","8.1.1.2","40.3","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777894","8.1.1.3","43.9","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777895","8.1.1.4","5514","","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777896","8.1.1.5","5278","","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777897","8.1.1.6","5751","","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777898","8.1.1.7","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777899","8.1.1.8","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777900","8.1.1.9","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777901","8.1.2.1","26.8","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777902","8.1.2.2","25.0","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777903","8.1.2.3","28.5","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Number of persons","Number","223","thousands","3","v1427777904","8.1.2.4","3502","","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777905","8.1.2.5","3273","","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777906","8.1.2.6","3731","","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Average rating","Number","223","units","0","v1427777907","8.1.2.7","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777908","8.1.2.8","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 6 or 7","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777909","8.1.2.9","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1427777910","8.1.3.1","31.1","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777911","8.1.3.2","29.6","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777912","8.1.3.3","32.7","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Number of persons","Number","223","thousands","3","v1427777913","8.1.3.4","4075","","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777914","8.1.3.5","3866","","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777915","8.1.3.6","4283","","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Average rating","Number","223","units","0","v1427777916","8.1.3.7","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777917","8.1.3.8","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Satisfaction with amount of free time rating of 8, 9 or 10","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777918","8.1.3.9","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Average satisfaction with amount of free time rating","Percentage of persons","Percent","239","units","0","v1427777919","8.1.4.1","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777920","8.1.4.2","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777921","8.1.4.3","","..","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Average satisfaction with amount of free time rating","Number of persons","Number","223","thousands","3","v1427777922","8.1.4.4","","..","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777923","8.1.4.5","","..","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777924","8.1.4.6","","..","","","0"
"2024-01","Ontario","2016A000235","Total, all persons","Average satisfaction with amount of free time rating","Average rating","Number","223","units","0","v1427777925","8.1.4.7","5.9","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Average satisfaction with amount of free time rating","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777926","8.1.4.8","5.8","","","","1"
"2024-01","Ontario","2016A000235","Total, all persons","Average satisfaction with amount of free time rating","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777927","8.1.4.9","6.0","","","","1"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1427777928","8.2.1.1","41.2","","","","1"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777929","8.2.1.2","38.5","","","","1"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1427777930","8.2.1.3","43.9","","","","1"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating between 0 and 5","Number of persons","Number","223","thousands","3","v1427777931","8.2.1.4","2660","","","","0"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777932","8.2.1.5","2485","","","","0"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1427777933","8.2.1.6","2835","","","","0"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating between 0 and 5","Average rating","Number","223","units","0","v1427777934","8.2.1.7","","..","","","1"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating between 0 and 5","Lower bound of the 95% confidence interval, average","Number","223","units","0","v1427777935","8.2.1.8","","..","","","1"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating between 0 and 5","Upper bound of the 95% confidence interval, average","Number","223","units","0","v1427777936","8.2.1.9","","..","","","1"
"2024-01","Ontario","2016A000235","Men","Satisfaction with amount of free time rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1427777937","8.2.2.1","28.3","","","","1"
